# TimeShape 2026b.29: archive entry, IANA zone, polygon bounds (lon/lat)
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.772926330566406	-27.503253936767578	-56.764102935791016	-27.498279571533203
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.75811004638672	-27.572294235229492	-56.754642486572266	-27.56987953186035
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.75447082519531	-27.570621490478516	-56.75386428833008	-27.570053100585938
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.454803466796875	-27.431947708129883	-57.441776275634766	-27.427513122558594
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.47294998168945	-27.438993453979492	-57.44818878173828	-27.432083129882812
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.47891616821289	-27.43942642211914	-57.47649383544922	-27.438495635986328
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.59292984008789	-27.43861198425293	-57.41148376464844	-27.383785247802734
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.972476959228516	-27.443052291870117	-56.96415328979492	-27.439979553222656
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.73615646362305	-27.54414939880371	-56.73561477661133	-27.542598724365234
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.76808166503906	-27.570178985595703	-56.76104736328125	-27.566516876220703
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.7756462097168	-27.57633399963379	-56.75617980957031	-27.56829833984375
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.77256774902344	-27.57611846923828	-56.757293701171875	-27.571514129638672
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.73360061645508	-27.59231185913086	-56.715972900390625	-27.579166412353516
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.711822509765625	-27.581947326660156	-56.705631256103516	-27.5750789642334
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.69386291503906	-27.574249267578125	-56.689918518066406	-27.569604873657227
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.70487594604492	-27.563457489013672	-56.70095443725586	-27.552120208740234
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.707088470458984	-27.580717086791992	-56.68593978881836	-27.545270919799805
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.730167388916016	-27.534311294555664	-56.72910690307617	-27.533296585083008
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.732173919677734	-27.54275894165039	-56.727901458740234	-27.533559799194336
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.7327880859375	-27.533506393432617	-56.7253303527832	-27.51970672607422
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.94678497314453	-27.54414939880371	-56.93389129638672	-27.532691955566406
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.94472885131836	-27.557296752929688	-56.92936325073242	-27.535839080810547
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.94624328613281	-27.53467559814453	-56.93788528442383	-27.530746459960938
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.930973052978516	-27.53622055053711	-56.91572570800781	-27.530029296875
